"","time","product_type","target_length","target_thickness","target_width","glue_type_specification","board_m3_per_hour","board_m3_per_hour_specification","is_nose_closed","line_speed","line_speed_specification","cost_urea_flow_indicator","cost_urea_flow_indicator_specification","cost_hardenener_flow_indicator","cost_hardenener_flow_indicator_specification","cost_emulsion_flow_indicator","cost_emulsion_flow_indicator_specification","cost_color_flow_indicator","cost_color_flow_indicator_specification","cost_water_flow_indicator","cost_water_flow_indicator_specification","cost_softwood_no_bark_indicator","cost_softwood_no_bark_indicator_specification","cost_sawdust_indicator","cost_sawdust_indicator_specification","cost_softwood_with_bark_indicator","cost_softwood_with_bark_indicator_specification","cost_hardwood_indicator","cost_hardwood_indicator_specification","cost_dust_wood_indicator","cost_dust_wood_indicator_specification","cost_trims_wood_indicator","cost_trims_wood_indicator_specification","cost_rejects_mix_wood_indicator","cost_rejects_mix_wood_indicator_specification","cost_additive_indicator","cost_additive_indicator_specification","cost_glue_indicator","cost_glue_indicator_specification","cost_wood_indicator","cost_wood_indicator_specification","cost_fixed_indicator","cost_fixed_indicator_specification","cost_indicator","cost_indicator_specification","cost_indicator_all","cost_indicator_all_specification","cost_black_flow_indicator","cost_black_flow_indicator_specification","cost_blue_flow_indicator","cost_blue_flow_indicator_specification","cost_color_indicator","cost_color_indicator_specification","cost_gluemix_indicator","cost_gluemix_indicator_specification","cost_refiner_electrical_energy_consumption_flow_indicator","cost_refiner_electrical_energy_consumption_flow_indicator_specification","cost_dryer_electrical_energy_consumption_flow_indicator","cost_dryer_electrical_energy_consumption_flow_indicator_specification","cost_steam_flow_with_3bar_for_precooker_indicator","cost_steam_flow_with_3bar_for_precooker_indicator_specification","cost_steam_flow_with_13bar_for_cooker_and_refiner_indicator","cost_steam_flow_with_13bar_for_cooker_and_refiner_indicator_specification","cost_steam_flow_with_0_5_bar_for_dryer_indicator","cost_steam_flow_with_0_5_bar_for_dryer_indicator_specification","cost_steam_flow_with_6bar_for_dryer_indicator","cost_steam_flow_with_6bar_for_dryer_indicator_specification","cost_steam_flow_with_27bar_for_dryer_indicator","cost_steam_flow_with_27bar_for_dryer_indicator_specification","cost_energy_indicator","cost_energy_indicator_specification","cost_electrical_energy_indicator","cost_electrical_energy_indicator_specification","cost_thermal_energy_indicator","cost_thermal_energy_indicator_specification","cost_refiner_electrical_energy_indicator","cost_refiner_electrical_energy_indicator_specification","cost_dryer_electrical_energy_indicator","cost_dryer_electrical_energy_indicator_specification","cost_flour_wood_indicator","cost_flour_wood_indicator_specification"
"7254",2024-02-12 16:00:00,"QDLVPWKU",6544.37268527199,14.5872285330202,3031.66165207885,"MD",57.2973559924831,46.9899429781952,TRUE,378.336607417976,429.873612698069,0.444588957765386,0,0.00499237000537257,0,0.266392099991605,0,NA,NA,0,0,-39.1641290724471,0,0,0,31.4104148437783,0,0,0,0,0,0,0,0.436059573013703,0,0.269748875217788,0,1.04996667981147,0,1.07646379053786,0,3.99719664594696,0,4.75478194307488,0,211.368299279483,101.037824580698,0.0104545713374122,0,0,0,NA,0,0.535871009660728,0,NA,NA,NA,NA,0.226405787636262,0,0.535082460479332,0,0.664944404995057,0,1.83410683431348,0,-0.379898992233782,0,-0.421270007015407,0,-1.74445375413892,0,2.19941353337026,0,1.46818055645424,0,-2.01004923073703,0,4.96267122658661,0
"7255",2024-02-12 17:00:00,"SPNGFXLE",7104.1220741722,10.9857386446092,3509.45661051292,"MD",73.9696001096391,61.6870680027049,TRUE,563.938045968021,624.839061770007,-0.0512307798296845,0,-0.0106972604944523,0,0.0614372197675477,0,NA,NA,0,0,-43.3017033394385,0,0,0,28.5718011929684,0,0,0,0,0,0,0,0.436059573013703,0,-0.26824467772345,0,-1.66689531821879,0,-7.88753985276041,0,4.87941842182016,0,-0.34556399034612,0,180.472436119121,89.1241523262406,0.0104545713374122,0,0,0,NA,0,-2.46614843707974,0,NA,NA,NA,NA,0.263064532779333,0,0.258251820520513,0,0.492704490006487,0,1.40961754223399,0,-0.411764574335847,0,0.530615900228426,0,0.307735039524931,0,1.57084699884048,0,2.56637415627836,0,-1.12648583753343,0,3.90483833477864,0
"7256",2024-02-12 18:00:00,"SPNGFXLE",7104.1220741722,10.9857386446092,3509.45661051292,"MD",73.9696001096391,61.6870680027049,TRUE,563.938045968021,624.839061770007,0.0483203909950511,0,-0.00639765576011382,0,0.100084054202709,0,NA,NA,0,0,-41.4884844349918,0,0,0,29.1629296404977,0,0,0,0,0,0,0,0.436059573013703,0,-0.161225972555441,0,0.0623229205131695,0,-5.2416923468852,0,4.87941842182016,0,2.31873449069297,0,183.704506564837,89.1241523262406,0.0104545713374122,0,0,0,NA,0,-0.910337591567336,0,NA,NA,NA,NA,0.276157953683655,0,0.304389284778578,0,0.459658265749173,0,1.46318094700485,0,-0.401538878313212,0,1.06859048700845,0,0.80250712504423,0,1.63284174588297,0,3.0923177527582,0,-1.07037955131763,0,3.90483833477864,0
"7257",2024-02-12 19:00:00,"FGXUMPQV",7132.49143891179,8.64476987367723,3756.78576546703,"YYV",82.0944520845285,68.4922075877582,TRUE,745.827463559627,810.354530240322,0.0765931179360029,0,-0.0238719741630901,0,0.0200987374269412,0,NA,NA,0,0,-18.1292192465305,0,-35.5723789360861,0,32.3731095660546,0,-2.95924634619016,0,-0.380809556116326,0,0,0,3.63963301501436,0,-0.204806396447122,0,-3.62046471870028,0,-11.509274074772,0,4.81996728992056,0,-2.81336525393939,0,204.162582324131,101.990215140753,0.0104545713374122,0,0,0,NA,0,-3.94588921001353,0,NA,NA,NA,NA,0.152280613385412,0,0.497427139839961,0,0.415503290478875,0,1.75807517597328,0,-0.101921951761221,0,0.977268788068455,0,-0.0124878652733524,0,2.08093294031637,0,0.549315171326496,0,-0.155444646046847,0,3.52453152291757,0
"7258",2024-02-12 20:00:00,"FGXUMPQV",7132.49143891179,8.64476987367723,3756.78576546703,"YYV",82.0807410080517,68.4922075877582,TRUE,745.69941569216,810.354530240322,0.29386693524285,0,0.0162357916697113,0,0.384773496318386,0,NA,NA,0,0,-10.0480958514597,0,-35.5723789360861,0,35.683183370404,0,-2.95924634619016,0,-0.380809556116326,0,0,0,3.64019076883157,0,0.239992815662817,0,4.33775519260897,0,1.16380019284322,0,4.82830273813422,0,9.28194409444078,0,218.835447303374,101.990215140753,0.0104545713374122,0,0,0,NA,0,3.14232436417129,0,NA,NA,NA,NA,0.381408482356884,0,0.440178708993363,0,0.369701791308717,0,1.82993128467855,0,0.235882637106335,0,2.90774004910368,0,1.59637017582079,0,2.40790645154487,0,2.31100243831695,0,-0.00392562901977545,0,3.54628206299774,0
"7259",2024-02-12 21:00:00,"FGXUMPQV",7132.49143891179,8.64476987367723,3756.78576546703,"YYV",82.0944520845285,68.4922075877582,TRUE,745.827463559627,810.354530240322,0.140369262385937,0,-0.00266269997812586,0,0.141414772496955,0,NA,NA,0,0,-15.4673997158771,0,-35.5723789360861,0,33.4634063556136,0,-2.95924634619016,0,-0.380809556116326,0,0,0,3.63963322761612,0,-0.0585872953694047,0,-0.901831781020746,0,-7.31265445996333,0,4.81996728992056,0,1.26906512335122,0,209.114993873751,101.990215140753,0.0104545713374122,0,0,0,NA,0,-1.53310103159648,0,NA,NA,NA,NA,0.318644201633753,0,0.428178666354827,0,0.391331197927627,0,1.83672700150144,0,0.245237095039525,0,1.67205590525311,0,0.267347857996389,0,2.38632348583664,0,0.947458160121922,0,-0.184199524012293,0,3.55481757969231,0
"7260",2024-02-12 22:00:00,"FGXUMPQV",7132.49143891179,8.64476987367723,3756.78576546703,"YYV",82.0944520845285,68.4922075877582,TRUE,745.827463559627,810.354530240322,0.229655693787076,0,0.0113161486288981,0,0.280061488384201,0,NA,NA,0,0,-12.334418915924,0,-35.5723789360861,0,34.7466960381556,0,-2.95924634619016,0,-0.380809556116326,0,0,0,3.63963344021788,0,0.114956107529571,0,2.03142641916279,0,-2.44344596327491,0,4.81996728992056,0,6.1650976440828,0,215.054389224586,101.990215140753,0.0104545713374122,0,0,0,NA,0,1.09395925802389,0,NA,NA,NA,NA,0.349959756758007,0,0.414666894001265,0,0.367246145404832,0,1.83359875905805,0,0.554079423173965,0,2.86428582987956,0,1.25477698597375,0,2.59213288670519,0,2.16352511015906,0,-0.172218324860023,0,3.51847274125204,0
"7261",2024-02-12 23:00:00,"FGXUMPQV",7132.49143891179,8.64476987367723,3756.78576546703,"YYV",82.1081547954918,68.4922075877582,TRUE,745.955433301488,810.354530240322,0.203726037335096,0,-0.00516835380142851,0,0.17538633655564,0,NA,NA,0,0,-14.6253082183885,0,-35.5723789360861,0,33.8083305720104,0,-2.95924634619016,0,-0.380809556116326,0,0,0,3.63907600782835,0,0.012682117381114,0,0.22661721412083,0,-6.02238085090058,0,4.81163982509253,0,2.97771916015065,0,211.187768472241,101.990215140753,0.0104545713374122,0,0,0,NA,0,-0.515655741967218,0,NA,NA,NA,NA,0.35635497119951,0,0.373121437790615,0,0.362404024678655,0,1.85457910241342,0,0.429094378918927,0,2.30313556317436,0,0.822423639511911,0,2.4749353440886,0,1.53148896901635,0,-0.117640602166002,0,3.52701456056103,0
"7262",2024-02-13,"FGXUMPQV",7132.49143891179,8.64476987367723,3756.78576546703,"YYV",82.0944520845285,68.4922075877582,TRUE,745.827463559627,810.354530240322,0.0893484749475658,0,-0.0209798136155413,0,0.0374296721140496,0,NA,NA,0,0,-17.9719253645623,0,-35.5723789360861,0,32.4375380687156,0,-2.95924634619016,0,-0.380809556116326,0,0,0,3.63963322761612,0,-0.181153357562148,0,-3.33429568988498,0,-11.2334790722824,0,4.81996728992056,0,-2.22653825921181,0,204.874464344822,101.990215140753,0.0104545713374122,0,0,0,NA,0,-3.67945826694357,0,NA,NA,NA,NA,0.348002499620936,0,0.38257607282457,0,0.354215695362972,0,1.81661717396374,0,0.181038101390931,0,1.38752770023701,0,0.131158810855145,0,2.27480611290709,0,0.75704254078785,0,-0.172218324860023,0,3.55481757969231,0
"7263",2024-02-13 01:00:00,"ZETKRMSG",5758.75950786818,8.28462122830097,3812.9969370475,"YYV",81.7379870475572,68.2240605884196,TRUE,763.619554586647,828.947507746951,0.161783563763836,0,-0.000674220232671795,0,0.165165418004809,0,NA,NA,0,0,-14.5116477221841,0,-36.1141619379442,0,34.4509636238647,0,-3.00431697167622,0,-0.386609453413599,0,0,0,3.65419149106196,0,-0.0243258497566725,0,0.236468142083374,0,-5.62256087747115,0,4.84414141243461,0,3.42540048495309,0,208.743906532073,100.550009186553,0.0104545713374122,0,0,0,NA,0,-0.563506947068232,0,NA,NA,NA,NA,0.269173904445272,0,0.389645526795707,0,0.360768899620871,0,1.8566900405574,0,0.303930774063667,0,2.67222562751032,0,1.43045511162487,0,2.34896720711128,0,2.02127811197901,0,0.0453654328102356,0,3.56918726247559,0
"7264",2024-02-13 02:00:00,"ZETKRMSG",5758.75950786818,8.28462122830097,3812.9969370475,"YYV",81.7646325809048,68.2240605884196,TRUE,763.875572195975,828.947507746951,0.212231475268794,0,0.00157731352679921,0,0.163244036621657,0,NA,NA,0,0,-14.5305455928368,0,-36.1141619379442,0,34.4432231500349,0,-3.00431697167622,0,-0.386609453413599,0,0,0,3.65309910707236,0,0.0152147344061564,0,0.279880941951623,0,-5.66086980738415,0,4.82780348137853,0,3.89819299128437,0,209.317452888663,100.550009186553,0.0104545713374122,0,0,0,NA,0,-0.468884879740649,0,NA,NA,NA,NA,0.28925942451199,0,0.347759262873702,0,0.387468100654825,0,1.83501090219862,0,0.409601018284119,0,3.31635116678202,0,2.05042501466841,0,2.40589691747463,0,2.98337355157216,0,-0.0664161637066909,0,3.56202700247121,0
"7265",2024-02-13 03:00:00,"ZETKRMSG",5758.75950786818,8.28462122830097,3812.9969370475,"YYV",81.7379870475572,68.2240605884196,TRUE,763.619554586647,828.947507746951,0.136157132108858,0,-0.0122955328033608,0,0.0258888842151132,0,NA,NA,0,0,-16.7802633710747,0,-36.1141619379442,0,33.5217266998753,0,-3.00431697167622,0,-0.386609453413599,0,0,0,3.65419191819779,0,-0.147044518765658,0,-1.77583661505936,0,-9.20672118791515,0,4.84414141243461,0,0.450464755447333,0,205.135000879171,100.550009186553,0.0104545713374122,0,0,0,NA,0,-2.37127249317442,0,NA,NA,NA,NA,0.286213569839503,0,0.488900088646499,0,0.381706071834506,0,1.85702665659077,0,0.386282349965441,0,2.59287299803139,0,1.05652145274813,0,2.52863327233106,0,1.82564930841956,0,-0.118319367756381,0,3.5357217290553,0
"7266",2024-02-13 04:00:00,"JNPGSJAQ",7220.87292136971,7.0240996814909,3013.3930213152,"YYV",68.0387286857569,56.5904935947056,TRUE,945.509011241055,1014.37469139001,0.185047269886357,0,1.76797213203269e-05,0,0.0668379267214914,0,NA,NA,0,0,-16.4164165324193,0,-35.2970583547928,0,32.7717732122635,0,-2.93634258072407,0,-0.377862193260995,0,0,0,4.33515786696321,0,-0.0730792223932744,0,0.0403249595011541,0,-7.1374745128869,0,4.80490387596977,0,2.75657646025752,0,242.168681381125,117.05753155134,0.0104545713374122,0,0,0,NA,0,-0.795182443066981,0,NA,NA,NA,NA,0.464924677635546,0,0.785686641564549,0,0.629497522895991,0,2.03919094917993,0,-0.148682870426907,0,3.05146413945331,0,1.08518498001592,0,2.82810090124946,0,1.68821118857518,0,-0.0141885766697312,0,4.20446122830614,0
"7267",2024-02-13 05:00:00,"JNPGSJAQ",7220.87292136971,7.0240996814909,3013.3930213152,"YYV",68.0475841508939,56.5904935947056,TRUE,945.636980982916,1014.37469139001,0.122520521567978,0,-0.00886082713799588,0,-0.230597276724887,0,NA,NA,0,0,-18.2431886934974,0,-35.2970583547928,0,32.0235150559951,0,-2.93634258072407,0,-0.377862193260995,0,0,0,4.33462460480649,0,-0.331327089374972,0,-1.71655407756688,0,-10.0058324246172,0,4.79693140869998,0,0.169878348394924,0,239.030748233305,117.05753155134,0.0104545713374122,0,0,0,NA,0,-2.60130020055552,0,NA,NA,NA,NA,0.467190833330303,0,0.622096759023422,0,0.618554602779875,0,2.12322723986533,0,-0.0900018182682623,0,3.02088811824403,0,1.17070379386041,0,2.75328298045047,0,1.5388819875352,0,0.139845054245309,0,4.19656673376644,0
"7268",2024-02-13 06:00:00,"JNPGSJAQ",7220.87292136971,7.0240996814909,3013.3930213152,"YYV",68.0298678143531,56.5904935947056,TRUE,945.380963373588,1014.37469139001,0.0767988448610127,0,-0.0175056556960674,0,-0.395115291803488,0,NA,NA,0,0,-5.29677245920506,0,-35.2970583547928,0,37.3264405878738,0,-2.93634258072407,0,-0.377862193260995,0,0,0,0.436059573013703,0,-0.485205103618072,0,-2.99212798965576,0,0.347489163275478,0,4.81288339374755,0,5.13016439042335,0,245.048089770986,117.05753155134,0.0104545713374122,0,0,0,NA,0,-3.86193391336364,0,NA,NA,NA,NA,0.461863938228485,0,0.543269164226919,0,0.634894009243646,0,1.96002788035386,0,-0.177175554013756,0,3.8028300140298,0,2.37751382164834,0,2.53744493967343,0,3.24675277214697,0,0.0213334292475775,0,0.392787846361197,0
"7269",2024-02-13 07:00:00,"JNPGSJAQ",7220.87292136971,7.0240996814909,3013.3930213152,"YYV",3.29832607550139,56.5904935947056,FALSE,9.94972870647907,1014.37469139001,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,117.05753155134,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"7270",2024-02-13 08:00:00,"JNPGSJAQ",7220.87292136971,7.0240996814909,3013.3930213152,"YYV",3.29832607550139,56.5904935947056,FALSE,9.94972870647907,1014.37469139001,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,117.05753155134,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"7271",2024-02-13 09:00:00,"JNPGSJAQ",7220.87292136971,7.0240996814909,3013.3930213152,"YYV",3.29832607550139,56.5904935947056,FALSE,9.94972870647907,1014.37469139001,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,117.05753155134,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"7272",2024-02-13 10:00:00,"JNPGSJAQ",7220.87292136971,7.0240996814909,3013.3930213152,"YYV",21.0047245461828,56.5904935947056,FALSE,265.823723640176,1014.37469139001,-3.01299675943518,0,-0.580797870744908,0,-15.7744060765872,0,NA,NA,0,0,-95.3113079020507,0,-35.2970583547928,0,0.455957200507693,0,-2.93634258072407,0,-0.377862193260995,0,0,0,0.436059573013703,0,-13.7911424060191,0,-114.028552150163,0,-140.569903351583,0,159.650152369252,0,-22.5056423315301,0,211.522989342033,117.05753155134,0.0104545713374122,0,0,0,NA,0,-113.463858202394,0,NA,NA,NA,NA,-0.378628822765844,0,1.55500566545867,0,3.32763020218646,0,3.83401051434854,0,-0.483512992003571,0,11.4576937622351,0,5.45815653062871,0,5.9036530094202,0,-4.53755426855924,0,7.01504503733454,0,0.392787846361197,0
"7273",2024-02-13 11:00:00,"JNPGSJAQ",7220.87292136971,7.0240996814909,3013.3930213152,"YYV",29.8534953731717,56.5904935947056,FALSE,393.696726470393,1014.37469139001,-3.01299675943518,0,-0.580797870744908,0,-15.7744060765872,0,NA,NA,0,0,-95.3113079020507,0,-35.2970583547928,0,0.455957200507693,0,-2.93634258072407,0,-0.377862193260995,0,0,0,0.436059573013703,0,-13.7911424060191,0,-114.028552150163,0,-140.569903351583,0,88.6277760484208,0,-77.2572250234594,0,145.103639733074,117.05753155134,0.0104545713374122,0,0,0,NA,0,-113.463858202394,0,NA,NA,NA,NA,-0.335071486971651,0,1.18700330887475,0,2.08389506877681,0,2.39107920010908,0,-0.550351410101495,0,2.45170833414491,0,-1.08581641426153,0,3.7749622857896,0,-6.69043399799085,0,3.38705732378039,0,0.392787846361197,0
"7274",2024-02-13 12:00:00,"WYUSARZI",7188.13903897789,6.84402535880277,3772.24383765166,"YYV",74.2127557686633,68.0402807238494,FALSE,847.716222023754,1003.43545050147,0.535165152538625,0,0.053718216843097,0,1.7877604993165,0,NA,NA,0,0,-3.46833524005606,0,-37.2801764037767,0,41.5685123625574,0,-3.26117876852626,0,-0.419663621738462,0,0,0,3.99569044728685,0,1.41344729914404,0,12.0814693483151,0,11.5755704376282,0,9.81616303890732,0,24.061649443624,0,272.06703735687,119.011797885304,0.0104545713374122,0,0,0,NA,0,11.1561160077928,0,NA,NA,NA,NA,0.269446892824925,0,0.457780358852098,0,0.415602631299429,0,2.13275642851938,0,0.846158653515069,0,4.60733557533124,0,2.53818441749191,0,2.99354696468089,0,3.03714777864162,0,0.268099943342419,0,1.10792336194514,0
"7275",2024-02-13 13:00:00,"WYUSARZI",7188.13903897789,6.84402535880277,3772.24383765166,"YYV",81.8296901334832,68.0402807238494,FALSE,937.700903847379,1003.43545050147,-3.07891852418304,0,-0.592755796743514,0,-17.5463344109906,0,NA,NA,0,0,-104.129438212802,0,-37.2801764037767,0,0.33712918097603,0,-3.26117876852626,0,-0.419663621738462,0,0,0,0.436059573013703,0,-15.0643561150945,0,-116.381502584959,0,-155.100701325437,0,4.65444808982285,0,-154.420831418307,0,55.5492727080256,119.011797885304,0.0104545713374122,0,0,0,NA,0,-117.280870504399,0,NA,NA,NA,NA,-0.425094128018098,0,-0.175903870602019,0,0.34769815754336,0,0.0431383513008577,0,-0.674943975607183,0,-12.2112026742688,0,-10.7771556022779,0,-0.295043851614438,0,-11.7146646751488,0,-0.882803021855484,0,-2.40554624346402,0
"7276",2024-02-13 14:00:00,"WYUSARZI",7188.13903897789,6.84402535880277,3772.24383765166,"YYV",71.5473726683693,68.0402807238494,TRUE,816.22800921654,1003.43545050147,-0.192547820784842,0,-0.0740778647564057,0,-2.09928792453339,0,NA,NA,0,0,-26.9150893895704,0,-37.2801764037767,0,31.9645823048334,0,-3.26117876852626,0,-0.419663621738462,0,0,0,4.13470748047957,0,-1.89887150784017,0,-14.2891711398622,0,-24.775164839928,0,11.8945193090778,0,-10.8003609222947,0,229.77580227799,119.011797885304,0.0104545713374122,0,0,0,NA,0,-15.1033318418163,0,NA,NA,NA,NA,0.164028749119668,0,0.726284148110578,0,0.591221767723187,0,1.94406863172962,0,-0.239777786163168,0,2.07877883424695,0,0.622291430305448,0,2.44518673728939,0,0.718931736424945,0,0.220040029212003,0,1.24513762320096,0
"7277",2024-02-13 15:00:00,"WYUSARZI",7188.13903897789,6.84402535880277,3772.24383765166,"YYV",84.5384154846353,68.0402807238494,TRUE,969.701151873249,1003.43545050147,-0.493275843889662,0,-0.120084611673607,0,-2.31694245669677,0,NA,NA,0,0,-25.83546667431,0,-37.2801764037767,0,32.4068033335303,0,-3.26117876852626,0,-0.419663621738462,0,0,0,3.54325921362212,0,-2.31186824087172,0,-23.6062211260817,0,-24.6013782175812,0,3.05215116825463,0,-22.3504076097618,0,215.764397470732,119.011797885304,0.0104545713374122,0,0,0,NA,0,-23.2393764821555,0,NA,NA,NA,NA,0.388638952283129,0,0.275154728727277,0,0.282005688132238,0,1.64369564271966,0,0.288530645710977,0,1.29322156649244,0,0.268129281565978,0,2.12359287966506,0,1.06264905629245,0,-0.252819615453225,0,0.65548548140131,0
"7278",2024-02-13 16:00:00,"WYUSARZI",7188.13903897789,6.84402535880277,3772.24383765166,"YYV",75.8813332302126,68.0402807238494,TRUE,867.428406057932,1003.43545050147,-0.143341008053775,0,-0.0579521721302268,0,-0.143039160005607,0,NA,NA,0,0,-15.6735958722685,0,-37.2801764037767,0,36.5691644152719,0,-3.26117876852626,0,-0.419663621738462,0,0,0,3.91385949492934,0,-0.50982974426551,0,-10.6767790937319,0,-6.94827060713455,0,8.59276336381285,0,-0.658167012870776,0,242.079335618063,119.011797885304,0.0104545713374122,0,0,0,NA,0,-10.0960612051813,0,NA,NA,NA,NA,0.451776046301037,0,0.369963416533545,0,0.385023536005534,0,1.94234906404053,0,0.311967573088529,0,2.58358029787613,0,1.07477994601567,0,2.51074568323671,0,1.55039603718464,0,0.060786849968361,0,1.83929830002499,0
"7279",2024-02-13 17:00:00,"WYUSARZI",7188.13903897789,6.84402535880277,3772.24383765166,"YYV",75.3395881599822,68.0402807238494,FALSE,861.028356452758,1003.43545050147,-0.023607643148239,0,-0.0354775352522431,0,0.575464289154847,0,NA,NA,0,0,-11.5411909459886,0,-37.2801764037767,0,38.2618211978777,0,-3.26117876852626,0,-0.419663621738462,0,0,0,3.94001229831493,0,0.0901624165709614,0,-6.36058760687007,0,-0.40301986649414,0,8.98375751221218,0,6.4460586636267,0,250.697498339736,119.011797885304,0.0104545713374122,0,0,0,NA,0,-5.71084950004905,0,NA,NA,NA,NA,0.513320482276012,0,0.418278276706067,0,0.476758517141953,0,2.04078376774362,0,0.650225783020842,0,3.7882991020224,0,1.68767633380426,0,2.96017241295766,0,2.15750828161679,0,0.156962774248982,0,1.87453123017757,0
"7280",2024-02-13 18:00:00,"WYUSARZI",7188.13903897789,6.84402535880277,3772.24383765166,"YYV",77.2790315435477,68.0402807238494,TRUE,883.940487163918,1003.43545050147,-0.0765330243194605,0,-0.0423858244998578,0,0.266523088640399,0,NA,NA,0,0,-12.8271065316625,0,-37.2801764037767,0,37.7351058691779,0,-3.26117876852626,0,-0.419663621738462,0,0,0,3.84815454791605,0,-0.167233729962993,0,-8.10184854384409,0,-2.65600501704449,0,7.61044655589588,0,2.20427346097237,0,245.551772855846,119.011797885304,0.0104545713374122,0,0,0,NA,0,-7.50308852219165,0,NA,NA,NA,NA,0.449094564862436,0,0.350685689655362,0,0.321898230365735,0,1.95804973963227,0,0.689621433764199,0,2.25145805334869,0,0.375629196916743,0,2.71946991926469,0,0.862208745502257,0,-0.051546851897851,0,1.77845542339168,0
"7281",2024-02-13 19:00:00,"WYUSARZI",7188.13903897789,6.84402535880277,3772.24383765166,"YYV",77.8099443576131,68.0402807238494,TRUE,890.212567027231,1003.43545050147,-0.0304828296343707,0,-0.0391708745881013,0,0.30454776663083,0,NA,NA,0,0,-12.4699226191776,0,-37.2801764037767,0,37.8814078930774,0,-3.26117876852626,0,-0.419663621738462,0,0,0,3.8238427931246,0,-0.103159639623996,0,-7.81417266023609,0,-2.17710888739093,0,7.24697343235845,0,1.5079822855449,0,244.707099428402,119.011797885304,0.0104545713374122,0,0,0,NA,0,-7.17450156928754,0,NA,NA,NA,NA,0.476667195855842,0,0.356055391841595,0,0.351953069521485,0,1.92332209734248,0,-0.722761658823781,0,0.958442065408308,0,0.514124792030277,0,1.73751736116306,0,0.808598092188704,0,0.0848198792438318,0,1.73583185682045,0
"7282",2024-02-13 20:00:00,"WYUSARZI",7188.13903897789,6.84402535880277,3772.24383765166,"YYV",76.7697964680103,68.0402807238494,TRUE,877.924503035539,1003.43545050147,-0.11044193075287,0,-0.0592496979952644,0,-0.130447359276231,0,NA,NA,0,0,-15.3319735374423,0,-37.2801764037767,0,36.7091002073672,0,-3.26117876852626,0,-0.419663621738462,0,0,0,3.87180397854542,0,-0.476279146339692,0,-10.4972009120623,0,-6.51460661353023,0,7.96401432601484,0,-0.385133043566984,0,242.410554146746,119.011797885304,0.0104545713374122,0,0,0,NA,0,-9.90066442741841,0,NA,NA,NA,NA,0.449560605145001,0,0.391135099209636,0,0.3985600534212,0,1.95658723185871,0,0.745332157024552,0,3.11100034658746,0,1.10449440097335,0,2.8571993976108,0,1.82670010801947,0,-0.0828721793184337,0,1.80420744992613,0
"7283",2024-02-13 21:00:00,"WYUSARZI",7188.13903897789,6.84402535880277,3772.24383765166,"YYV",74.5703061923956,68.0402807238494,TRUE,851.940239138048,1003.43545050147,-0.061138531417404,0,-0.043318363892049,0,0.272891239682245,0,NA,NA,0,0,-13.3633748882722,0,-37.2801764037767,0,37.5154454739466,0,-3.26117876852626,0,-0.419663621738462,0,0,0,3.97783306808756,0,-0.151410795711719,0,-7.70412271940757,0,-3.14712206105636,0,9.54918507451951,0,4.16564797132158,0,247.931123605394,119.011797885304,0.0104545713374122,0,0,0,NA,0,-7.15850180788583,0,NA,NA,NA,NA,0.488834954838393,0,0.397135805434909,0,0.421472580477268,0,2.09213060145059,0,0.773407314039494,0,3.22073104064212,0,1.00128474838796,0,2.99790930454495,0,1.44753794359802,0,0.0673121826846446,0,1.9240764731237,0
"7284",2024-02-13 22:00:00,"WYUSARZI",7188.13903897789,6.84402535880277,3772.24383765166,"YYV",76.7264542171523,68.0402807238494,TRUE,877.412467816883,1003.43545050147,-0.122377578349713,0,-0.0542793186929479,0,-0.138764427564877,0,NA,NA,0,0,-15.2899840471178,0,-37.2801764037767,0,36.7262960598268,0,-3.26117876852626,0,-0.419663621738462,0,0,0,3.87383221556947,0,-0.488217755153113,0,-10.5114683602408,0,-6.46542220963386,0,7.99433381187051,0,0.176889586809019,0,243.092345900331,119.011797885304,0.0104545713374122,0,0,0,NA,0,-9.93016914453289,0,NA,NA,NA,NA,0.447977020915131,0,0.3074705160101,0,0.386550787174624,0,2.01380704310193,0,0.872571839127103,0,3.88635226087638,0,1.9086750439763,0,2.88939884069711,0,2.78307069514578,0,-0.0526767661890551,0,1.78394336163201,0
